n,k,algorithm,time_ms
1000,1000,ARU,0.281
1000,1000,Traditional,0.180
1000,1000,Quick,0.341
1000,100000,ARU,0.288
1000,100000,Traditional,0.426
1000,100000,Quick,0.085
1000,10000000,ARU,0.132
1000,10000000,Traditional,8.917
1000,10000000,Quick,0.091
10000,1000,ARU,0.295
10000,1000,Traditional,0.050
10000,1000,Quick,1.216
10000,100000,ARU,0.405
10000,100000,Traditional,0.307
10000,100000,Quick,1.953
10000,10000000,ARU,0.150
10000,10000000,Traditional,10.271
10000,10000000,Quick,0.850
100000,1000,ARU,1.368
100000,1000,Traditional,0.591
100000,1000,Quick,10.302
100000,100000,ARU,1.433
100000,100000,Traditional,0.845
100000,100000,Quick,8.020
100000,10000000,ARU,1.418
100000,10000000,Traditional,10.824
100000,10000000,Quick,9.095
